Date,Alarm,BridgeSpeedFeedback,HoistMotorTorque,BridgePosition,BridgeRopeAngle,BridgeMotorTorque,HoistSpeedFeedback,LoadTare,HoistPosition,TrolleyMotorTorque,TrolleySpeedFeedback,TrolleyPosition,TrolleyRopeAngle,Cycle
2103-09-05 16:31:39.500000+00:00,0,0.0,-167.0,22.476999999999997,0.0241275,0.0,-18.03,0.96,0.884,28.0,14.4,9.027999999999999,-0.0100727,8
2103-09-05 16:31:39.750000+00:00,0,0.0,-156.0,22.478,0.0240899,0.0,-22.23,0.96,0.875,23.0,14.13,9.048,-0.0101152,8
2103-09-05 16:31:40+00:00,0,0.0,-140.0,22.478,0.00711262,0.0,-29.9,0.93,0.865,18.0,11.03,9.062999999999999,-0.00983491,8
2103-09-05 16:31:40.250000+00:00,0,0.0,-158.0,22.478,0.00711262,0.0,-33.16,0.93,0.8590000000000001,18.0,11.03,9.062999999999999,-0.00983491,8
2103-09-05 16:31:40.500000+00:00,0,0.0,-160.0,22.478,0.020272,0.0,-32.1,0.91,0.852,-4.0,6.93,9.074,-0.00305296,8
2103-09-05 16:31:40.750000+00:00,0,0.0,-159.0,22.478,0.025904200000000002,0.0,-31.76,0.88,0.8390000000000001,4.0,0.6,9.077,-0.000350606,8
2103-09-05 16:31:41+00:00,0,0.0,38.0,22.478,-0.00108009,0.0,-29.1,0.15,0.8220000000000001,2.0,0.0,9.078,-0.0219937,8
2103-09-05 16:31:41.250000+00:00,0,0.0,20.0,22.478,-0.00108009,0.0,-29.1,0.15,0.8170000000000001,2.0,0.0,9.078,-0.0219937,8
2103-09-05 16:31:41.500000+00:00,0,0.0,58.0,22.478,0.029799400000000004,0.0,-27.8,-0.04,0.8109999999999999,0.0,0.0,9.078,0.0013514000000000002,8
2103-09-05 16:31:41.750000+00:00,0,0.0,44.0,22.478,0.0276866,0.0,-41.83,-0.05,0.797,-1.0,0.0,9.078,-0.00444037,8
2103-09-05 16:31:42+00:00,0,0.0,7.0,22.478,0.0282945,0.0,-30.3,-0.05,0.779,0.0,0.0,9.078,0.00416008,8
2103-09-05 16:31:42.250000+00:00,0,0.0,25.0,22.478,0.027679000000000002,0.0,1.5799999999999998,-0.05,0.779,-1.0,0.0,9.078,-0.0065837000000000005,8
2103-09-05 16:31:42.500000+00:00,0,0.0,-4.0,22.478,0.0293767,0.0,0.0,-0.05,0.779,0.0,0.0,9.078,0.00545707,8
2103-09-05 16:31:42.750000+00:00,0,0.0,-4.0,22.478,0.0293767,0.0,0.0,-0.05,0.779,0.0,0.0,9.078,0.00545707,8
2103-09-05 16:31:43+00:00,0,0.0,68.0,22.478,0.022903,0.0,6.46,-0.05,0.778,-1.0,0.0,9.078,-0.011609399999999999,8
2103-09-05 16:31:43.250000+00:00,0,0.0,71.0,22.478,0.0187359,0.0,29.865,-0.05,0.787,-2.0,0.0,9.078,0.00120354,8
2103-09-05 16:31:43.500000+00:00,0,0.0,33.0,22.478,0.0337569,0.0,51.2,-0.05,0.81,-3.0,0.0,9.078,-0.00645977,8
2103-09-05 16:31:43.750000+00:00,0,0.0,33.0,22.478,0.0337569,0.0,51.2,-0.05,0.81,-3.0,0.0,9.078,-0.00645977,8
2103-09-05 16:31:44+00:00,0,0.0,110.0,22.478,0.0181981,0.0,36.63,-0.03,0.826,-1.0,0.0,9.078,0.00970687,8
2103-09-05 16:31:44.250000+00:00,0,0.0,217.5,22.478,0.043794599999999996,0.0,17.98,0.63,0.84,0.0,0.0,9.077,-0.00996235,8
2103-09-05 16:31:44.500000+00:00,0,0.0,294.0,22.478,0.0402161,0.0,18.43,0.79,0.847,-2.0,0.0,9.077,-0.0197274,8
2103-09-05 16:31:44.750000+00:00,0,0.0,331.0,22.478,0.056044000000000004,0.0,19.3,0.9,0.8540000000000001,-1.0,0.0,9.077,-0.027882799999999996,8
2103-09-05 16:31:45+00:00,0,0.0,349.0,22.478,0.0316918,0.0,41.06,0.87,0.867,-2.0,0.0,9.077,-0.020919200000000002,8
2103-09-05 16:31:45.250000+00:00,0,0.0,359.0,22.478,0.0316918,0.0,51.46,0.87,0.877,-2.0,0.0,9.077,-0.020919200000000002,8
2103-09-05 16:31:45.500000+00:00,0,0.0,364.0,22.478,-0.00103574,0.0,62.23,0.91,0.89,-2.0,0.0,9.077,-0.011151000000000001,8
2103-09-05 16:31:45.750000+00:00,0,0.0,362.0,22.478,0.0241936,0.0,89.13,0.91,0.932,-1.0,0.0,9.077,-0.00247033,8
2103-09-05 16:31:46+00:00,0,0.0,362.0,22.478,0.0241936,0.0,89.13,0.91,0.932,-1.0,0.0,9.077,-0.00247033,8
2103-09-05 16:31:46.250000+00:00,0,0.0,297.5,22.478,0.0219955,0.0,100.165,0.9,0.987,-6.0,0.0,9.077,0.0323992,8
2103-09-05 16:31:46.500000+00:00,0,0.0,313.0,22.478,-0.000325007,0.0,100.165,0.9,1.023,-1.0,0.0,9.077,-0.00805449,8
2103-09-05 16:31:46.750000+00:00,0,0.0,312.0,22.478,0.00997944,0.0,100.2,0.88,1.064,-1.0,0.0,9.077,0.00023223099999999998,8
2103-09-05 16:31:47+00:00,0,0.0,317.0,22.478,0.0252803,0.0,99.66,0.86,1.105,-2.0,0.0,9.077,-0.024662700000000003,8
2103-09-05 16:31:47.250000+00:00,0,0.0,317.0,22.478,0.0252803,0.0,100.0,0.86,1.12,-2.0,0.0,9.077,-0.024662700000000003,8
2103-09-05 16:31:47.500000+00:00,0,0.0,318.0,22.478,0.0263786,0.0,99.86,0.84,1.149,0.0,0.0,9.077,-0.0201787,8
2103-09-05 16:31:47.750000+00:00,0,0.0,308.0,22.478,0.0310685,0.0,100.43,0.83,1.19,0.0,0.0,9.077,-0.0438194,8
2103-09-05 16:31:48+00:00,0,0.0,303.0,22.478,0.0391193,0.0,99.7,0.82,1.228,0.0,0.0,9.077,0.012235700000000002,8
2103-09-05 16:31:48.250000+00:00,0,0.0,311.0,22.478,0.0716139,33.0,99.945,0.84,1.264,0.0,0.0,9.077,0.076522,8
2103-09-05 16:31:48.500000+00:00,0,5.75,308.0,22.483,0.047048400000000004,119.0,100.1,0.86,1.3119999999999998,0.0,0.0,9.077,0.0551611,8
2103-09-05 16:31:48.750000+00:00,0,5.75,308.0,22.483,0.047048400000000004,119.0,100.1,0.86,1.3119999999999998,0.0,0.0,9.077,0.0551611,8
2103-09-05 16:31:49+00:00,0,11.76,311.0,22.499000000000002,0.017996099999999998,158.0,99.8,0.88,1.3530000000000002,0.0,0.0,9.077,-0.00547272,8
2103-09-05 16:31:49.250000+00:00,0,18.25,317.0,22.525,0.029629700000000002,185.0,99.86,0.91,1.395,0.0,0.0,9.077,0.00151206,8
2103-09-05 16:31:49.500000+00:00,1,26.75,295.0,22.576,0.025939,225.0,100.33,0.95,1.446,0.0,0.0,9.077,0.0198364,8
2103-09-05 16:31:49.750000+00:00,0,26.75,295.0,22.576,0.025939,225.0,100.33,0.95,1.446,0.0,0.0,9.077,0.0198364,8
2103-09-05 16:31:50+00:00,0,27.8,312.0,22.623,-0.00605042,32.0,99.73,0.96,1.486,0.0,0.0,9.077,-0.00578349,8
2103-09-05 16:31:50.250000+00:00,0,18.43,264.0,22.669,-0.00275227,18.0,96.465,0.93,1.5375,0.0,0.0,9.077,-0.00387283,8
2103-09-05 16:31:50.500000+00:00,0,12.43,208.0,22.691999999999997,0.0188803,-9.0,42.66,0.82,1.569,0.0,0.0,9.077,0.00716184,8
2103-09-05 16:31:50.750000+00:00,0,12.43,208.0,22.691999999999997,0.0188803,-9.0,42.66,0.82,1.569,0.0,0.0,9.077,0.00716184,8
2103-09-05 16:31:51+00:00,0,5.83,-206.0,22.706,0.0381837,-46.0,-0.8,0.78,1.575,0.0,0.0,9.077,-0.00211928,8
2103-09-05 16:31:51.250000+00:00,0,0.16,212.5,22.709,0.051668200000000004,-51.0,0.0,0.78,1.575,0.0,0.0,9.077,0.0160368,8
2103-09-05 16:31:51.500000+00:00,0,0.0,331.0,22.71,0.07694400000000001,-35.0,3.93,0.76,1.575,0.0,0.0,9.077,-0.00537669,8
2103-09-05 16:31:51.750000+00:00,0,0.0,340.0,22.71,0.06488859999999999,-21.0,29.1,0.78,1.584,0.0,0.0,9.077,0.0189525,8
2103-09-05 16:31:52+00:00,0,0.0,352.0,22.71,0.044006199999999995,-15.0,47.8,0.86,1.6005,0.0,0.0,9.077,0.00915683,8
2103-09-05 16:31:52.250000+00:00,0,0.0,356.0,22.71,0.044006199999999995,-15.0,57.13,0.86,1.609,0.0,0.0,9.077,0.00915683,8
2103-09-05 16:31:52.500000+00:00,0,0.5,362.0,22.709,0.0090386,23.0,67.83,0.91,1.6230000000000002,0.0,0.0,9.077,-0.0102873,8
2103-09-05 16:31:52.750000+00:00,0,5.76,355.0,22.714000000000002,0.0189215,173.0,89.9,0.98,1.6580000000000001,0.0,0.0,9.077,0.0153922,8
2103-09-05 16:31:53+00:00,0,11.93,302.0,22.73,-0.00756906,191.0,100.23,0.97,1.6980000000000002,0.0,0.0,9.077,0.0235167,8
2103-09-05 16:31:53.250000+00:00,0,13.91,254.5,22.752,-0.00316791,13.0,94.715,0.95,1.733,0.0,0.0,9.077,0.00305609,8
2103-09-05 16:31:53.500000+00:00,0,7.3,207.0,22.767,-0.0239418,-2.0,39.53,0.93,1.7630000000000001,0.0,0.0,9.077,-0.0240274,8
2103-09-05 16:31:53.750000+00:00,0,7.3,207.0,22.767,-0.0239418,-2.0,39.53,0.93,1.7630000000000001,0.0,0.0,9.077,-0.0240274,8
2103-09-05 16:31:54+00:00,0,1.0,206.0,22.773000000000003,-0.00581579,-3.0,-0.5,0.83,1.768,0.0,0.0,9.077,-0.00790808,8
2103-09-05 16:31:54.250000+00:00,0,0.01,207.0,22.773000000000003,0.0496575,-4.0,0.0,0.79,1.768,56.0,-0.2,9.077,-0.00799924,8
2103-09-05 16:31:54.500000+00:00,0,0.1,207.0,22.774,0.08795239999999999,-37.0,0.0,0.78,1.768,42.0,-7.1,9.071,-0.00538682,8
2103-09-05 16:31:54.750000+00:00,0,0.05,206.0,22.775,0.10183400000000001,-56.0,0.0,0.77,1.768,86.0,-15.9,9.052999999999999,-1.79857e-05,8
2103-09-05 16:31:55+00:00,0,0.05,206.0,22.775,0.10183400000000001,-56.0,0.0,0.77,1.768,86.0,-15.9,9.052999999999999,-1.79857e-05,8
2103-09-05 16:31:55.250000+00:00,1,0.0,208.0,22.775,0.0804943,-45.0,0.0,0.77,1.768,89.0,-27.16,9.016,0.0161153,8
2103-09-05 16:31:55.500000+00:00,0,0.0,208.0,22.775,0.0429051,-30.0,0.0,0.91,1.768,120.0,-35.3,8.974,0.019069,8
2103-09-05 16:31:55.750000+00:00,0,-0.01,209.0,22.774,0.00907429,-15.0,0.0,0.98,1.768,151.0,-43.26,8.92,0.006333,8
2103-09-05 16:31:56+00:00,0,0.0,206.0,22.773000000000003,-0.0336913,-9.0,0.0,0.99,1.768,151.0,-52.0,8.86,-0.0217252,8
2103-09-05 16:31:56.250000+00:00,0,0.0,208.0,22.773000000000003,-0.0336913,-9.0,0.0,0.99,1.768,151.0,-52.0,8.86,-0.0217252,8
2103-09-05 16:31:56.500000+00:00,0,-0.01,208.0,22.772,-0.05013630000000001,-7.0,0.0,0.98,1.768,138.0,-60.03,8.78,-0.0317983,8
2103-09-05 16:31:56.750000+00:00,0,3.75,206.0,22.775,-0.0174576,136.0,0.0,0.97,1.768,146.0,-70.53,8.669,-0.0149827,8
2103-09-05 16:31:57+00:00,0,0.91,208.0,22.78,-0.0141329,0.0,0.0,0.88,1.768,117.0,-79.33,8.568,-0.0182921,8
2103-09-05 16:31:57.250000+00:00,0,0.91,207.0,22.78,-0.0141329,0.0,0.0,0.88,1.768,117.0,-79.33,8.551,-0.0182921,8
2103-09-05 16:31:57.500000+00:00,0,0.0,210.0,22.78,0.017055400000000002,-22.0,0.0,0.79,1.768,137.0,-87.63,8.456,0.0122344,8
2103-09-05 16:31:57.750000+00:00,0,0.0,208.0,22.781,0.0499202,-6.0,0.0,0.77,1.768,132.0,-95.63,8.333,0.00181099,8
2103-09-05 16:31:58+00:00,0,0.01,208.0,22.781,0.08889169999999999,-6.0,0.0,0.76,1.768,106.0,-99.86,8.209,0.0338724,8
2103-09-05 16:31:58.250000+00:00,0,0.01,208.0,22.781999999999996,0.0950428,-12.0,0.0,0.78,1.768,103.0,-99.9,8.077,0.0489233,8
2103-09-05 16:31:58.500000+00:00,0,0.0,208.0,22.781999999999996,0.06373730000000001,-10.0,0.0,0.82,1.768,102.0,-99.86,7.946000000000001,0.0167769,8
2103-09-05 16:31:58.750000+00:00,0,0.0,208.0,22.781999999999996,0.06373730000000001,-10.0,0.0,0.82,1.768,102.0,-99.86,7.946000000000001,0.0167769,8
2103-09-05 16:31:59+00:00,0,0.0,209.0,22.781,0.0192124,-6.0,0.0,0.96,1.768,113.0,-99.86,7.821000000000001,0.0110137,8
2103-09-05 16:31:59.250000+00:00,0,0.1,207.5,22.78,0.000689637,83.0,0.0,0.97,1.768,124.0,-99.76,7.69,0.00516089,8
2103-09-05 16:31:59.500000+00:00,0,2.66,0.0,22.781999999999996,-0.040467699999999995,236.0,0.0,0.96,1.768,65.0,-94.46,7.564,-0.011365,8
2103-09-05 16:31:59.750000+00:00,0,9.16,-1.0,22.794,-0.0524452,152.0,0.0,0.95,1.768,86.0,-88.66,7.446000000000001,-0.032279300000000004,8
2103-09-05 16:32:00+00:00,0,3.5,1.0,22.804000000000002,-0.059562699999999996,18.0,0.0,0.91,1.768,124.0,-95.46,7.324,-0.0384561,8
2103-09-05 16:32:00.250000+00:00,0,3.5,-1.0,22.804000000000002,-0.059562699999999996,18.0,0.0,0.91,1.768,124.0,-95.46,7.324,-0.0384561,8
2103-09-05 16:32:00.500000+00:00,0,0.26,0.0,22.805999999999997,-0.00855271,19.0,0.0,0.88,1.768,73.0,-99.93,7.2,-0.027895,8
2103-09-05 16:32:00.750000+00:00,0,0.41,0.0,22.807,0.0385481,0.0,0.0,0.79,1.768,105.0,-99.83,7.069,-0.027263599999999995,8
2103-09-05 16:32:01+00:00,0,0.35,0.0,22.808000000000003,0.0665872,7.0,0.0,0.77,1.768,113.0,-99.86,6.938,0.027591,8
2103-09-05 16:32:01.250000+00:00,0,3.93,0.0,22.813000000000002,0.0885508,40.0,0.0,0.76,1.768,104.0,-99.43,6.806,0.013664099999999998,8
2103-09-05 16:32:01.500000+00:00,0,3.93,0.0,22.813000000000002,0.0885508,40.0,0.0,0.76,1.768,104.0,-99.43,6.806,0.013664099999999998,8
2103-09-05 16:32:01.750000+00:00,0,12.5,0.0,22.833000000000002,0.0960671,56.0,0.0,0.81,1.768,75.0,-89.6,6.645,0.0328135,8
2103-09-05 16:32:02+00:00,0,19.35,0.0,22.8685,0.057480399999999994,126.0,0.0,0.89,1.768,57.0,-81.43,6.512499999999998,0.0236796,8
2103-09-05 16:32:02.250000+00:00,0,25.01,0.0,22.897,0.019034400000000003,213.0,0.0,0.95,1.768,27.0,-73.2,6.439,-0.0107995,8
2103-09-05 16:32:02.500000+00:00,0,31.16,0.0,22.944000000000003,0.00739823,290.0,0.0,0.92,1.768,8.0,-64.6,6.351,0.000612758,8
2103-09-05 16:32:02.750000+00:00,0,31.16,0.0,22.944000000000003,0.00739823,290.0,0.0,0.92,1.768,8.0,-64.6,6.351,0.000612758,8
2103-09-05 16:32:03+00:00,0,28.66,0.0,22.991,-0.05243300000000001,69.0,0.0,0.92,1.768,69.0,-66.1,6.271,-0.0268815,8
2103-09-05 16:32:03.250000+00:00,0,22.01,0.0,23.03,-0.0596397,83.0,0.0,0.91,1.768,59.0,-75.03,6.176,-0.027954800000000002,8
2103-09-05 16:32:03.500000+00:00,0,16.0,0.0,23.06,-0.0596617,31.0,0.0,0.91,1.768,100.0,-83.0,6.072,-0.0279586,8
2103-09-05 16:32:03.750000+00:00,0,9.26,0.0,23.08,-0.0596611,-22.0,0.0,0.79,1.768,154.0,-91.2,5.956,-0.0279574,8
2103-09-05 16:32:04+00:00,0,2.88,0.0,23.088,0.0401019,-95.0,0.0,0.76,1.768,153.0,-98.93,5.835,0.023754,8
2103-09-05 16:32:04.250000+00:00,0,2.88,0.0,23.088,0.0401019,-95.0,0.0,0.76,1.768,153.0,-98.93,5.835,0.023754,8
2103-09-05 16:32:04.500000+00:00,0,0.08,0.0,23.089000000000002,0.09723,-80.0,0.0,0.75,1.768,151.0,-99.8,5.705,0.0395958,8
2103-09-05 16:32:04.750000+00:00,0,0.08,0.0,23.089000000000002,0.125161,-81.0,0.0,0.76,1.768,154.0,-99.86,5.574,0.0729801,8
2103-09-05 16:32:05+00:00,0,0.0,0.0,23.089000000000002,0.0871472,-51.0,0.0,0.86,1.768,122.0,-99.9,5.444,0.0194726,8
2103-09-05 16:32:05.250000+00:00,0,-0.13,0.0,23.089000000000002,0.0466445,6.0,0.0,0.93,1.768,96.0,-99.93,5.319,0.009256299999999999,8
2103-09-05 16:32:05.500000+00:00,0,-0.18,0.0,23.088,0.0211008,-63.0,0.0,0.96,1.768,38.0,-100.06,5.187,-0.0221263,8
2103-09-05 16:32:05.750000+00:00,0,-0.18,0.0,23.088,0.0211008,-63.0,0.0,0.96,1.768,38.0,-100.06,5.187,-0.0221263,8
2103-09-05 16:32:06+00:00,0,-0.1,0.0,23.087,-0.05064880000000001,-97.0,0.0,0.92,1.768,26.0,-99.96,5.013,-0.0409894,8
2103-09-05 16:32:06.250000+00:00,0,-0.1,0.0,23.087,-0.05064880000000001,-97.0,0.0,0.92,1.768,26.0,-99.96,5.013,-0.0409894,8
2103-09-05 16:32:06.500000+00:00,0,-0.08,0.0,23.087,-0.06908539999999999,-89.0,0.0,0.93,1.768,35.0,-99.9,4.832,-0.0562127,8
2103-09-05 16:32:06.750000+00:00,0,0.0,0.0,23.087,-0.0395644,-57.0,0.0,0.91,1.768,66.0,-99.86,4.708,-0.019102200000000003,8
2103-09-05 16:32:07+00:00,0,0.0,0.0,23.088,0.00939457,-6.0,0.0,0.79,1.768,126.0,-99.76,4.5360000000000005,0.00312678,8
2103-09-05 16:32:07.250000+00:00,0,0.0,0.0,23.088,0.00939457,-6.0,0.0,0.79,1.768,126.0,-99.76,4.516,0.00312678,8
2103-09-05 16:32:07.500000+00:00,0,0.1,0.0,23.088,0.043653899999999995,-88.0,0.0,0.78,1.768,142.0,-99.86,4.407,0.059123300000000004,8
2103-09-05 16:32:07.750000+00:00,0,0.05,0.0,23.088,0.114719,-77.0,0.0,0.76,1.768,142.0,-99.86,4.237,0.0686242,8
2103-09-05 16:32:08+00:00,0,0.0,0.0,23.088,0.11756400000000002,-59.0,0.0,0.78,1.768,126.0,-99.9,4.107,0.059052999999999994,8
2103-09-05 16:32:08.250000+00:00,0,0.0,0.0,23.088,0.11756400000000002,-59.0,0.0,0.78,1.768,126.0,-99.9,4.107,0.059052999999999994,8
2103-09-05 16:32:08.500000+00:00,0,-0.08,0.0,23.088,0.09326860000000001,-29.0,0.0,0.88,1.768,100.0,-99.9,3.983,0.0456029,8
2103-09-05 16:32:08.750000+00:00,0,-0.35,0.0,23.087,0.0557798,-42.0,0.0,0.98,1.768,64.0,-99.96,3.852,-0.00586866,8
2103-09-05 16:32:09+00:00,0,-0.13,0.0,23.087,-0.0106815,-92.0,0.0,0.94,1.768,30.0,-99.96,3.72,-0.0432709,8
2103-09-05 16:32:09.250000+00:00,0,-0.18,0.0,23.087,-0.0621751,-118.0,0.0,0.92,1.768,20.0,-100.0,3.5869999999999997,-0.046210400000000006,8
2103-09-05 16:32:09.500000+00:00,0,0.0,0.0,23.087,-0.0784127,126.0,0.0,0.93,1.768,25.0,-99.96,3.469,-0.07491260000000001,8
2103-09-05 16:32:09.750000+00:00,0,0.0,0.0,23.087,-0.0784127,126.0,0.0,0.93,1.768,25.0,-99.96,3.469,-0.07491260000000001,8
2103-09-05 16:32:10+00:00,0,0.0,0.0,23.087,-0.0529232,3.0,0.0,0.94,1.768,48.0,-99.9,3.3310000000000004,-0.0628782,8
2103-09-05 16:32:10.250000+00:00,0,0.0,0.0,23.087,-0.0264715,-2.0,0.0,0.84,1.768,52.0,-96.1,3.21,-0.026633799999999996,8
2103-09-05 16:32:10.500000+00:00,0,0.0,0.0,23.088,0.0147529,0.0,0.0,0.79,1.768,96.0,-87.3,3.0860000000000003,0.0362248,8
2103-09-05 16:32:10.750000+00:00,0,0.0,0.0,23.088,0.0521823,0.0,0.0,0.75,1.768,85.0,-78.93,2.98,0.044688099999999994,8
2103-09-05 16:32:11+00:00,0,0.0,0.0,23.088,0.11550099999999999,0.0,0.0,0.74,1.768,59.0,-70.96,2.885,0.026433299999999996,8
2103-09-05 16:32:11.250000+00:00,0,0.0,0.0,23.088,0.11550099999999999,0.0,0.0,0.74,1.768,59.0,-70.96,2.885,0.026433299999999996,8
2103-09-05 16:32:11.500000+00:00,0,0.0,0.0,23.088,0.118799,0.0,0.0,0.78,1.768,59.0,-63.13,2.8080000000000003,0.04731919999999999,8
2103-09-05 16:32:11.750000+00:00,0,0.0,0.0,23.088,0.07513260000000001,0.0,0.0,0.89,1.768,74.0,-67.06,2.7230000000000003,0.0217104,8
2103-09-05 16:32:12+00:00,0,0.0,0.0,23.087,0.0312101,0.0,0.0,0.94,1.768,54.0,-76.2,2.6015,-0.027696,8
2103-09-05 16:32:12.250000+00:00,0,0.0,0.0,23.087,-0.0308774,0.0,0.0,0.93,1.768,29.0,-80.93,2.52,-0.0415169,8
2103-09-05 16:32:12.500000+00:00,0,0.0,0.0,23.087,-0.052075,0.0,0.0,0.93,1.768,8.0,-73.43,2.425,-0.033019099999999996,8
2103-09-05 16:32:12.750000+00:00,0,0.0,0.0,23.087,-0.052075,0.0,0.0,0.93,1.768,8.0,-73.43,2.425,-0.033019099999999996,8
2103-09-05 16:32:13+00:00,0,0.0,204.0,23.087,-0.07748619999999999,0.0,0.0,0.93,1.768,28.0,-65.9,2.335,-0.0316345,8
2103-09-05 16:32:13.250000+00:00,0,0.0,-128.5,23.087,-0.05394680000000001,0.0,-17.895,0.91,1.765,45.0,-56.96,2.252,0.011686499999999999,8
2103-09-05 16:32:13.500000+00:00,0,0.0,-126.0,23.087,0.00747924,0.0,-39.9,0.81,1.751,50.0,-48.43,2.185,0.00850527,8
2103-09-05 16:32:13.750000+00:00,0,0.0,-117.0,23.088,0.0378548,0.0,-57.1,0.77,1.734,54.0,-40.8,2.135,0.011320100000000001,8
2103-09-05 16:32:14+00:00,0,0.0,-117.0,23.088,0.0378548,0.0,-57.1,0.77,1.734,54.0,-40.8,2.135,0.011320100000000001,8
2103-09-05 16:32:14.250000+00:00,0,0.0,-145.5,23.088,0.116396,0.0,-82.80000000000003,0.73,1.693,27.0,-28.96,2.075,0.0113124,8
2103-09-05 16:32:14.500000+00:00,0,0.0,-144.0,23.088,0.15770599999999999,0.0,-84.53,0.75,1.6580000000000001,5.0,-20.76,2.043,0.0400445,8
2103-09-05 16:32:14.750000+00:00,0,0.0,-141.0,23.088,0.141908,0.0,-85.8,0.83,1.626,12.0,-12.53,2.024,0.0294651,8
2103-09-05 16:32:15+00:00,0,0.0,-154.0,23.088,0.11743599999999998,0.0,-86.73,0.92,1.591,-33.0,-4.1,2.015,0.00738496,8
2103-09-05 16:32:15.250000+00:00,0,0.0,-149.0,23.088,0.11743599999999998,0.0,-86.2,0.92,1.579,-33.0,-4.1,2.015,0.00738496,8
2103-09-05 16:32:15.500000+00:00,0,0.0,-140.0,23.087,0.11698900000000001,0.0,-88.23,0.96,1.5530000000000002,-17.0,-0.03,2.0140000000000002,0.00648841,8
2103-09-05 16:32:15.750000+00:00,0,0.0,-214.0,23.087,0.116703,0.0,-80.5,0.95,1.517,-10.0,0.0,2.0140000000000002,0.00576698,8
2103-09-05 16:32:16+00:00,0,-0.25,-240.0,23.087,-0.0543906,-147.0,-31.9,1.01,1.4969999999999999,-4.0,0.0,2.0140000000000002,-0.051974400000000004,8
2103-09-05 16:32:16.250000+00:00,0,-2.58,-257.5,23.086,-0.08129810000000001,73.0,-0.335,1.03,1.494,-5.0,0.0,2.015,-0.0280897,8
2103-09-05 16:32:16.500000+00:00,0,-9.1,-259.0,23.073,-0.038237,155.0,0.0,0.95,1.494,-6.0,0.0,2.015,-0.00772516,8
2103-09-05 16:32:16.750000+00:00,0,-9.1,-259.0,23.073,-0.038237,155.0,0.0,0.95,1.494,-6.0,0.0,2.015,-0.00772516,8
2103-09-05 16:32:17+00:00,0,-15.16,-255.0,23.051,0.0251417,235.0,0.0,0.79,1.494,-10.0,0.0,2.015,0.015019799999999998,8
2103-09-05 16:32:17.250000+00:00,0,-21.26,-257.0,23.024,0.0814679,326.0,0.0,0.76,1.494,-12.0,0.0,2.015,0.0362535,8
2103-09-05 16:32:17.500000+00:00,0,-30.51,-254.0,22.956,0.12113099999999999,386.0,0.0,0.74,1.494,-9.0,0.0,2.015,0.0284811,8
2103-09-05 16:32:17.750000+00:00,0,-30.51,-254.0,22.956,0.12113099999999999,386.0,0.0,0.74,1.494,-9.0,0.0,2.015,0.0284811,8
2103-09-05 16:32:18+00:00,1,-37.01,-256.0,22.901,0.132227,387.0,0.0,0.74,1.494,-1.0,0.0,2.015,0.0203522,8
2103-09-05 16:32:18.250000+00:00,0,-43.43,-255.0,22.837,0.110419,298.0,0.0,0.83,1.494,0.0,0.0,2.015,-0.00660905,8
2103-09-05 16:32:18.500000+00:00,0,-49.76,-257.0,22.759,0.05451230000000001,175.0,0.0,0.88,1.494,-12.0,0.0,2.015,-0.0282302,8
2103-09-05 16:32:18.750000+00:00,0,-49.76,-257.0,22.759,0.05451230000000001,175.0,0.0,0.88,1.494,-12.0,0.0,2.015,-0.0282302,8
2103-09-05 16:32:19+00:00,0,-58.58,-257.0,22.635,-0.042091500000000004,69.0,0.0,0.92,1.494,-8.0,0.0,2.0140000000000002,-0.0439075,8
2103-09-05 16:32:19.250000+00:00,0,-65.25,-254.5,22.537,-0.061631200000000004,-24.0,0.0,0.96,1.494,-7.0,0.0,2.015,-0.039839400000000004,8
2103-09-05 16:32:19.500000+00:00,0,-70.66,-257.0,22.43,-0.0857025,31.0,0.0,1.0,1.494,-8.0,0.0,2.0140000000000002,-0.0431669,8
2103-09-05 16:32:19.750000+00:00,0,-77.38,-253.0,22.3,-0.0670055,74.0,0.0,0.93,1.494,1.0,0.0,2.015,-0.011750499999999999,8
2103-09-05 16:32:20+00:00,0,-83.26,-256.0,22.174,-0.0370497,216.0,0.0,0.89,1.494,-11.0,0.0,2.015,0.000219967,8
2103-09-05 16:32:20.250000+00:00,0,-83.26,-256.0,22.174,-0.0370497,216.0,0.0,0.89,1.494,-11.0,0.0,2.015,0.000219967,8
2103-09-05 16:32:20.500000+00:00,0,-91.85,-252.0,21.973000000000003,0.0167416,342.0,0.0,0.78,1.494,13.0,0.0,2.016,0.022033700000000003,8
2103-09-05 16:32:20.750000+00:00,0,-91.85,-252.0,21.973000000000003,0.0167416,342.0,0.0,0.78,1.494,13.0,0.0,2.016,0.022033700000000003,8
2103-09-05 16:32:21+00:00,0,-99.6,-255.0,21.761,0.10891300000000001,336.0,0.0,0.78,1.494,0.0,0.0,2.015,0.0459973,8
2103-09-05 16:32:21.250000+00:00,0,-99.51,-253.0,21.614,0.129954,317.0,0.0,0.72,1.494,-1.0,0.0,2.015,0.0357857,8
2103-09-05 16:32:21.500000+00:00,0,-99.83,-253.0,21.441,0.13499,246.0,0.0,0.77,1.494,0.0,0.0,2.015,0.013477000000000001,8
2103-09-05 16:32:21.750000+00:00,0,-100.18,-5.0,21.276999999999997,0.0874165,137.0,0.0,0.83,1.494,0.0,0.0,2.0140000000000002,-0.0101991,8
